"ObjectID","ClassificationID","AATID","AATCN","Classification","SubClassification","SubClassification2","SubClassification3"
"30102","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30103","7","300041273","AAT","Print","","",""
"30104","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30105","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30106","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30107","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30108","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30109","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30110","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30111","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30112","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30113","7","300041273","AAT","Print","","",""
"30114","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30115","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30116","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30117","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30118","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30119","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30120","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30121","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30122","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30123","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30124","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30125","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30126","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30127","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30128","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30129","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30130","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30131","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30132","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30133","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30134","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30135","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30136","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30137","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30138","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30139","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30140","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30141","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30142","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30145","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30146","7","300041273","AAT","Print","","",""
"30147","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30148","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30149","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30150","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30151","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30152","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30153","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30154","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30155","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30156","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30157","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30158","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30159","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30160","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30161","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30162","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30163","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30164","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30165","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30166","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30167","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30168","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30169","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30170","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30171","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30172","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30173","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30174","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30175","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30176","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30177","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30178","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30179","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30180","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30181","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30182","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30183","7","300041273","AAT","Print","","",""
"30184","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30185","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30186","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30187","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30188","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30189","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30190","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30191","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30192","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30193","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30194","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30195","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30196","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30197","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30198","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30199","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30200","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30201","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30202","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30203","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30204","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30205","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30206","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30207","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30208","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30209","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30210","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30211","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30212","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30213","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30214","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30215","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30216","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30217","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30218","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30219","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30220","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30221","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30222","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30223","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30224","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30225","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30226","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30227","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30228","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30229","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30230","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30231","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30232","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30233","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30234","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30235","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30236","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30237","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30238","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30239","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30240","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30241","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30242","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30243","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30244","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30245","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30246","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30247","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30248","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30249","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30250","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30251","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30252","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30253","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30254","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30255","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30256","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30257","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30258","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30259","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30260","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30261","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30262","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30263","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30264","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30265","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30266","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30267","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30268","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30269","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30270","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30271","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30272","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30273","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30274","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30275","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30276","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30277","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30278","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30279","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30280","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30281","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30282","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30283","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30284","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30285","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30286","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30287","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30288","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30289","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30290","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30291","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30292","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30293","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30294","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30295","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30296","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30297","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30298","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30299","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30300","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30301","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30302","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30303","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30304","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30305","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30306","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30307","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30308","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30309","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30310","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30311","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30312","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30313","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30314","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30315","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30316","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30317","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30318","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30319","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30320","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30321","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30322","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30323","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30324","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30325","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30326","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30327","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30328","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30329","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30330","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30331","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30332","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30333","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30334","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30335","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30336","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30337","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30338","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30339","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30340","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30341","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30342","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30343","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30344","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30345","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30346","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30347","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30348","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30349","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30350","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30351","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30352","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30353","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30354","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30355","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30356","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30357","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30358","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30359","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30360","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30361","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30362","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30363","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30364","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30365","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30366","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30367","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30368","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30369","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30370","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30371","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30372","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30373","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30374","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30375","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30376","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30377","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30378","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30379","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30380","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30381","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30382","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30383","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30384","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30385","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30386","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30387","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30388","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30389","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30390","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30391","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30392","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30393","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30394","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30395","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30396","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30397","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30398","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30399","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30400","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30401","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30402","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30403","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30404","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30405","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30406","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30407","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30408","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30409","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30410","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30411","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30412","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30413","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30414","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30415","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30416","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30417","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30418","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30419","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30420","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30421","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30422","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30423","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30424","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30425","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30426","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30427","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30428","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30429","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30430","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30431","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30432","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30433","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30434","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30435","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30436","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30437","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30438","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30439","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30440","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30441","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30442","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30443","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30444","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30445","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30446","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30447","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30448","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30449","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30450","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30451","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30452","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30453","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30454","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30455","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30456","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30457","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30458","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30459","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30460","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30461","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30462","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30463","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30464","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30465","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30466","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30467","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30468","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30469","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30470","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30471","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30472","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30473","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30474","19","300027354","AAT","Drawing &amp; Watercolor","Sketchbook","",""
"30475","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30476","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30477","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30478","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30479","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30480","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30481","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30482","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30483","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30484","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30485","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30486","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30487","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30488","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30489","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30490","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30491","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30492","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30493","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30494","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30495","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30496","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30497","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30498","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30499","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30500","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30501","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30502","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30503","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30506","19","300027354","AAT","Drawing &amp; Watercolor","Sketchbook","",""
"30509","7","300041273","AAT","Print","","",""
"30510","7","300041273","AAT","Print","","",""
"30511","7","300041273","AAT","Print","","",""
"30512","7","300041273","AAT","Print","","",""
"30513","7","300041273","AAT","Print","","",""
"30514","7","300041273","AAT","Print","","",""
"30515","7","300041273","AAT","Print","","",""
"30516","7","300041273","AAT","Print","","",""
"30517","7","300041273","AAT","Print","","",""
"30518","7","300041273","AAT","Print","","",""
"30519","7","300041273","AAT","Print","","",""
"30520","7","300041273","AAT","Print","","",""
"30521","7","300041273","AAT","Print","","",""
"30522","7","300041273","AAT","Print","","",""
"30523","7","300041273","AAT","Print","","",""
"30524","7","300041273","AAT","Print","","",""
"30525","7","300041273","AAT","Print","","",""
"30526","7","300041273","AAT","Print","","",""
"30527","7","300041273","AAT","Print","","",""
"30528","7","300041273","AAT","Print","","",""
"30529","7","300041273","AAT","Print","","",""
"30530","7","300041273","AAT","Print","","",""
"30531","7","300041273","AAT","Print","","",""
"30532","7","300041273","AAT","Print","","",""
"30533","7","300041273","AAT","Print","","",""
"30534","7","300041273","AAT","Print","","",""
"30535","7","300041273","AAT","Print","","",""
"30536","7","300041273","AAT","Print","","",""
"30537","7","300041273","AAT","Print","","",""
"30538","7","300041273","AAT","Print","","",""
"30539","7","300041273","AAT","Print","","",""
"30540","7","300041273","AAT","Print","","",""
"30541","7","300041273","AAT","Print","","",""
"30542","7","300041273","AAT","Print","","",""
"30543","7","300041273","AAT","Print","","",""
"30544","7","300041273","AAT","Print","","",""
"30545","7","300041273","AAT","Print","","",""
"30546","7","300041273","AAT","Print","","",""
"30547","7","300041273","AAT","Print","","",""
"30548","7","300041273","AAT","Print","","",""
"30549","7","300041273","AAT","Print","","",""
"30550","7","300041273","AAT","Print","","",""
"30551","7","300041273","AAT","Print","","",""
"30552","7","300041273","AAT","Print","","",""
"30553","7","300041273","AAT","Print","","",""
"30554","7","300041273","AAT","Print","","",""
"30555","7","300041273","AAT","Print","","",""
"30556","7","300041273","AAT","Print","","",""
"30557","7","300041273","AAT","Print","","",""
"30558","7","300041273","AAT","Print","","",""
"30559","7","300041273","AAT","Print","","",""
"30560","7","300041273","AAT","Print","","",""
"30561","7","300041273","AAT","Print","","",""
"30562","7","300041273","AAT","Print","","",""
