"ID","Rlink"
"31572","http://collections.britishart.yale.edu/vufind/Record/3637858"
"31573","http://collections.britishart.yale.edu/vufind/Record/3637859"
"31574","http://collections.britishart.yale.edu/vufind/Record/3637860"
"31575","http://collections.britishart.yale.edu/vufind/Record/3637861"
"31576","http://collections.britishart.yale.edu/vufind/Record/3637862"
"31577","http://collections.britishart.yale.edu/vufind/Record/3637863"
"31578","http://collections.britishart.yale.edu/vufind/Record/3637864"
"31579","http://collections.britishart.yale.edu/vufind/Record/3637865"
"31522","http://collections.britishart.yale.edu/vufind/Record/3637866"
"31523","http://collections.britishart.yale.edu/vufind/Record/3637867"
"31524","http://collections.britishart.yale.edu/vufind/Record/3637868"
"31525","http://collections.britishart.yale.edu/vufind/Record/3637869"
"31526","http://collections.britishart.yale.edu/vufind/Record/3637870"
"31527","http://collections.britishart.yale.edu/vufind/Record/3637871"
"31528","http://collections.britishart.yale.edu/vufind/Record/3637872"
"31529","http://collections.britishart.yale.edu/vufind/Record/3637873"
"31530","http://collections.britishart.yale.edu/vufind/Record/3637874"
"31531","http://collections.britishart.yale.edu/vufind/Record/3637875"
"31533","http://collections.britishart.yale.edu/vufind/Record/3637877"
"31534","http://collections.britishart.yale.edu/vufind/Record/3637878"
"31536","http://collections.britishart.yale.edu/vufind/Record/3637880"
"31537","http://collections.britishart.yale.edu/vufind/Record/3637881"
"31540","http://collections.britishart.yale.edu/vufind/Record/3637883"
"31542","http://collections.britishart.yale.edu/vufind/Record/3637885"
"31544","http://collections.britishart.yale.edu/vufind/Record/3637887"
"31546","http://collections.britishart.yale.edu/vufind/Record/3637889"
"31639","http://collections.britishart.yale.edu/vufind/Record/3637890"
"31640","http://collections.britishart.yale.edu/vufind/Record/3637891"
"31641","http://collections.britishart.yale.edu/vufind/Record/3637892"
"31642","http://collections.britishart.yale.edu/vufind/Record/3637893"
"31644","http://collections.britishart.yale.edu/vufind/Record/3637894"
"31646","http://collections.britishart.yale.edu/vufind/Record/3637896"
"31648","http://collections.britishart.yale.edu/vufind/Record/3637898"
"31654","http://collections.britishart.yale.edu/vufind/Record/3637903"
"31657","http://collections.britishart.yale.edu/vufind/Record/3637906"
"31660","http://collections.britishart.yale.edu/vufind/Record/3637909"
"31662","http://collections.britishart.yale.edu/vufind/Record/3637911"
"31666","http://collections.britishart.yale.edu/vufind/Record/3637915"
"31667","http://collections.britishart.yale.edu/vufind/Record/3637916"
"31669","http://collections.britishart.yale.edu/vufind/Record/3637918"
"31670","http://collections.britishart.yale.edu/vufind/Record/3637919"
"31671","http://collections.britishart.yale.edu/vufind/Record/3637920"
"31672","http://collections.britishart.yale.edu/vufind/Record/3637921"
"31673","http://collections.britishart.yale.edu/vufind/Record/3637922"
"31674","http://collections.britishart.yale.edu/vufind/Record/3637923"
"31676","http://collections.britishart.yale.edu/vufind/Record/3637924"
"31677","http://collections.britishart.yale.edu/vufind/Record/3637925"
"31678","http://collections.britishart.yale.edu/vufind/Record/3637926"
"31679","http://collections.britishart.yale.edu/vufind/Record/3637927"
"31680","http://collections.britishart.yale.edu/vufind/Record/3637928"
"31681","http://collections.britishart.yale.edu/vufind/Record/3637929"
"31682","http://collections.britishart.yale.edu/vufind/Record/3637930"
"31683","http://collections.britishart.yale.edu/vufind/Record/3637931"
"31684","http://collections.britishart.yale.edu/vufind/Record/3637932"
"31685","http://collections.britishart.yale.edu/vufind/Record/3637933"
"31686","http://collections.britishart.yale.edu/vufind/Record/3637934"
"31687","http://collections.britishart.yale.edu/vufind/Record/3637935"
"31689","http://collections.britishart.yale.edu/vufind/Record/3637936"
"31690","http://collections.britishart.yale.edu/vufind/Record/3637937"
"31691","http://collections.britishart.yale.edu/vufind/Record/3637938"
"31692","http://collections.britishart.yale.edu/vufind/Record/3637939"
"31693","http://collections.britishart.yale.edu/vufind/Record/3637940"
"31694","http://collections.britishart.yale.edu/vufind/Record/3637941"
"31695","http://collections.britishart.yale.edu/vufind/Record/3637942"
"31696","http://collections.britishart.yale.edu/vufind/Record/3637943"
"31697","http://collections.britishart.yale.edu/vufind/Record/3637944"
"31698","http://collections.britishart.yale.edu/vufind/Record/3637945"
"31699","http://collections.britishart.yale.edu/vufind/Record/3637946"
"31700","http://collections.britishart.yale.edu/vufind/Record/3637947"
"31701","http://collections.britishart.yale.edu/vufind/Record/3637948"
"31702","http://collections.britishart.yale.edu/vufind/Record/3637949"
"31703","http://collections.britishart.yale.edu/vufind/Record/3637950"
"31704","http://collections.britishart.yale.edu/vufind/Record/3637951"
"31706","http://collections.britishart.yale.edu/vufind/Record/3637953"
"31707","http://collections.britishart.yale.edu/vufind/Record/3637954"
"31708","http://collections.britishart.yale.edu/vufind/Record/3637955"
"31710","http://collections.britishart.yale.edu/vufind/Record/3637956"
"31711","http://collections.britishart.yale.edu/vufind/Record/3637957"
"31712","http://collections.britishart.yale.edu/vufind/Record/3637958"
"31713","http://collections.britishart.yale.edu/vufind/Record/3637959"
"31714","http://collections.britishart.yale.edu/vufind/Record/3637960"
"31715","http://collections.britishart.yale.edu/vufind/Record/3637961"
"31716","http://collections.britishart.yale.edu/vufind/Record/3637962"
"31717","http://collections.britishart.yale.edu/vufind/Record/3637963"
"31718","http://collections.britishart.yale.edu/vufind/Record/3637964"
"31719","http://collections.britishart.yale.edu/vufind/Record/3637965"
"31720","http://collections.britishart.yale.edu/vufind/Record/3637966"
"31721","http://collections.britishart.yale.edu/vufind/Record/3637967"
"31722","http://collections.britishart.yale.edu/vufind/Record/3637968"
"31723","http://collections.britishart.yale.edu/vufind/Record/3637969"
"31724","http://collections.britishart.yale.edu/vufind/Record/3637970"
"31725","http://collections.britishart.yale.edu/vufind/Record/3637971"
"31726","http://collections.britishart.yale.edu/vufind/Record/3637972"
"31727","http://collections.britishart.yale.edu/vufind/Record/3637973"
"31728","http://collections.britishart.yale.edu/vufind/Record/3637974"
"31729","http://collections.britishart.yale.edu/vufind/Record/3637975"
"31730","http://collections.britishart.yale.edu/vufind/Record/3637976"
"31735","http://collections.britishart.yale.edu/vufind/Record/3637981"
"32171","http://collections.britishart.yale.edu/vufind/Record/3637985"
"32172","http://collections.britishart.yale.edu/vufind/Record/3637986"
"32173","http://collections.britishart.yale.edu/vufind/Record/3637987"
"32174","http://collections.britishart.yale.edu/vufind/Record/3637988"
"32175","http://collections.britishart.yale.edu/vufind/Record/3637989"
"32176","http://collections.britishart.yale.edu/vufind/Record/3637990"
"32177","http://collections.britishart.yale.edu/vufind/Record/3637991"
"32178","http://collections.britishart.yale.edu/vufind/Record/3637992"
"32180","http://collections.britishart.yale.edu/vufind/Record/3637994"
"32181","http://collections.britishart.yale.edu/vufind/Record/3637995"
"32182","http://collections.britishart.yale.edu/vufind/Record/3637996"
"32183","http://collections.britishart.yale.edu/vufind/Record/3637997"
"32184","http://collections.britishart.yale.edu/vufind/Record/3637998"
"32185","http://collections.britishart.yale.edu/vufind/Record/3637999"
"32186","http://collections.britishart.yale.edu/vufind/Record/3638000"
"32189","http://collections.britishart.yale.edu/vufind/Record/3638003"
"32190","http://collections.britishart.yale.edu/vufind/Record/3638004"
"32193","http://collections.britishart.yale.edu/vufind/Record/3638007"
"32194","http://collections.britishart.yale.edu/vufind/Record/3638008"
"32195","http://collections.britishart.yale.edu/vufind/Record/3638009"
"32197","http://collections.britishart.yale.edu/vufind/Record/3638011"
"32198","http://collections.britishart.yale.edu/vufind/Record/3638012"
"32199","http://collections.britishart.yale.edu/vufind/Record/3638013"
"32201","http://collections.britishart.yale.edu/vufind/Record/3638015"
"32202","http://collections.britishart.yale.edu/vufind/Record/3638016"
"32203","http://collections.britishart.yale.edu/vufind/Record/3638017"
"32205","http://collections.britishart.yale.edu/vufind/Record/3638019"
"32207","http://collections.britishart.yale.edu/vufind/Record/3638021"
"32208","http://collections.britishart.yale.edu/vufind/Record/3638022"
"32212","http://collections.britishart.yale.edu/vufind/Record/3638026"
"32213","http://collections.britishart.yale.edu/vufind/Record/3638027"
"32214","http://collections.britishart.yale.edu/vufind/Record/3638028"
"32216","http://collections.britishart.yale.edu/vufind/Record/3638030"
"32218","http://collections.britishart.yale.edu/vufind/Record/3638032"
"32219","http://collections.britishart.yale.edu/vufind/Record/3638033"
"32221","http://collections.britishart.yale.edu/vufind/Record/3638035"
"32222","http://collections.britishart.yale.edu/vufind/Record/3638036"
"32223","http://collections.britishart.yale.edu/vufind/Record/3638037"
"32226","http://collections.britishart.yale.edu/vufind/Record/3638040"
"32227","http://collections.britishart.yale.edu/vufind/Record/3638041"
"32228","http://collections.britishart.yale.edu/vufind/Record/3638042"
"32229","http://collections.britishart.yale.edu/vufind/Record/3638043"
"32230","http://collections.britishart.yale.edu/vufind/Record/3638044"
"32232","http://collections.britishart.yale.edu/vufind/Record/3638046"
"32233","http://collections.britishart.yale.edu/vufind/Record/3638047"
"32234","http://collections.britishart.yale.edu/vufind/Record/3638048"
"32236","http://collections.britishart.yale.edu/vufind/Record/3638050"
"32238","http://collections.britishart.yale.edu/vufind/Record/3638052"
"32239","http://collections.britishart.yale.edu/vufind/Record/3638053"
"32240","http://collections.britishart.yale.edu/vufind/Record/3638054"
"32241","http://collections.britishart.yale.edu/vufind/Record/3638055"
"32242","http://collections.britishart.yale.edu/vufind/Record/3638056"
"32243","http://collections.britishart.yale.edu/vufind/Record/3638057"
"32244","http://collections.britishart.yale.edu/vufind/Record/3638058"
"32246","http://collections.britishart.yale.edu/vufind/Record/3638060"
"32248","http://collections.britishart.yale.edu/vufind/Record/3638062"
"32249","http://collections.britishart.yale.edu/vufind/Record/3638063"
"32250","http://collections.britishart.yale.edu/vufind/Record/3638064"
"32251","http://collections.britishart.yale.edu/vufind/Record/3638065"
"32252","http://collections.britishart.yale.edu/vufind/Record/3638066"
"32253","http://collections.britishart.yale.edu/vufind/Record/3638067"
"32255","http://collections.britishart.yale.edu/vufind/Record/3638069"
"32258","http://collections.britishart.yale.edu/vufind/Record/3638072"
"32260","http://collections.britishart.yale.edu/vufind/Record/3638074"
"32261","http://collections.britishart.yale.edu/vufind/Record/3638075"
"32262","http://collections.britishart.yale.edu/vufind/Record/3638076"
"32263","http://collections.britishart.yale.edu/vufind/Record/3638077"
"32264","http://collections.britishart.yale.edu/vufind/Record/3638078"
"32267","http://collections.britishart.yale.edu/vufind/Record/3638081"
"32268","http://collections.britishart.yale.edu/vufind/Record/3638082"
"32271","http://collections.britishart.yale.edu/vufind/Record/3638085"
"32272","http://collections.britishart.yale.edu/vufind/Record/3638086"
"32273","http://collections.britishart.yale.edu/vufind/Record/3638087"
"32274","http://collections.britishart.yale.edu/vufind/Record/3638088"
"32275","http://collections.britishart.yale.edu/vufind/Record/3638089"
"32276","http://collections.britishart.yale.edu/vufind/Record/3638090"
"32277","http://collections.britishart.yale.edu/vufind/Record/3638091"
"32278","http://collections.britishart.yale.edu/vufind/Record/3638092"
"32279","http://collections.britishart.yale.edu/vufind/Record/3638093"
"32280","http://collections.britishart.yale.edu/vufind/Record/3638094"
"32281","http://collections.britishart.yale.edu/vufind/Record/3638095"
"32282","http://collections.britishart.yale.edu/vufind/Record/3638096"
"32283","http://collections.britishart.yale.edu/vufind/Record/3638097"
"32284","http://collections.britishart.yale.edu/vufind/Record/3638098"
"32285","http://collections.britishart.yale.edu/vufind/Record/3638099"
"32286","http://collections.britishart.yale.edu/vufind/Record/3638100"
"32288","http://collections.britishart.yale.edu/vufind/Record/3638102"
"32289","http://collections.britishart.yale.edu/vufind/Record/3638103"
"32290","http://collections.britishart.yale.edu/vufind/Record/3638104"
"32291","http://collections.britishart.yale.edu/vufind/Record/3638105"
"32292","http://collections.britishart.yale.edu/vufind/Record/3638106"
"32293","http://collections.britishart.yale.edu/vufind/Record/3638107"
"32294","http://collections.britishart.yale.edu/vufind/Record/3638108"
"32295","http://collections.britishart.yale.edu/vufind/Record/3638109"
"32296","http://collections.britishart.yale.edu/vufind/Record/3638110"
"32298","http://collections.britishart.yale.edu/vufind/Record/3638112"
"32299","http://collections.britishart.yale.edu/vufind/Record/3638113"
"32300","http://collections.britishart.yale.edu/vufind/Record/3638114"
"32301","http://collections.britishart.yale.edu/vufind/Record/3638115"
"32302","http://collections.britishart.yale.edu/vufind/Record/3638116"
"32303","http://collections.britishart.yale.edu/vufind/Record/3638117"
"32304","http://collections.britishart.yale.edu/vufind/Record/3638118"
"32305","http://collections.britishart.yale.edu/vufind/Record/3638119"
"32310","http://collections.britishart.yale.edu/vufind/Record/3638124"
"32312","http://collections.britishart.yale.edu/vufind/Record/3638126"
"32313","http://collections.britishart.yale.edu/vufind/Record/3638127"
"32315","http://collections.britishart.yale.edu/vufind/Record/3638129"
"32316","http://collections.britishart.yale.edu/vufind/Record/3638130"
"32317","http://collections.britishart.yale.edu/vufind/Record/3638131"
"32318","http://collections.britishart.yale.edu/vufind/Record/3638132"
"32319","http://collections.britishart.yale.edu/vufind/Record/3638133"
"32321","http://collections.britishart.yale.edu/vufind/Record/3638135"
"32322","http://collections.britishart.yale.edu/vufind/Record/3638136"
"32323","http://collections.britishart.yale.edu/vufind/Record/3638137"
"32324","http://collections.britishart.yale.edu/vufind/Record/3638138"
"32325","http://collections.britishart.yale.edu/vufind/Record/3638139"
"32326","http://collections.britishart.yale.edu/vufind/Record/3638140"
"32327","http://collections.britishart.yale.edu/vufind/Record/3638141"
"32329","http://collections.britishart.yale.edu/vufind/Record/3638143"
"32330","http://collections.britishart.yale.edu/vufind/Record/3638144"
"32331","http://collections.britishart.yale.edu/vufind/Record/3638145"
"32332","http://collections.britishart.yale.edu/vufind/Record/3638146"
"32333","http://collections.britishart.yale.edu/vufind/Record/3638147"
"32334","http://collections.britishart.yale.edu/vufind/Record/3638148"
"32335","http://collections.britishart.yale.edu/vufind/Record/3638149"
"32336","http://collections.britishart.yale.edu/vufind/Record/3638150"
"32337","http://collections.britishart.yale.edu/vufind/Record/3638151"
"32338","http://collections.britishart.yale.edu/vufind/Record/3638152"
"32339","http://collections.britishart.yale.edu/vufind/Record/3638153"
"32341","http://collections.britishart.yale.edu/vufind/Record/3638155"
"32344","http://collections.britishart.yale.edu/vufind/Record/3638158"
"32345","http://collections.britishart.yale.edu/vufind/Record/3638159"
"32349","http://collections.britishart.yale.edu/vufind/Record/3638163"
"32351","http://collections.britishart.yale.edu/vufind/Record/3638165"
"32352","http://collections.britishart.yale.edu/vufind/Record/3638166"
"32353","http://collections.britishart.yale.edu/vufind/Record/3638167"
"32355","http://collections.britishart.yale.edu/vufind/Record/3638169"
"32356","http://collections.britishart.yale.edu/vufind/Record/3638170"
"32357","http://collections.britishart.yale.edu/vufind/Record/3638171"
"32358","http://collections.britishart.yale.edu/vufind/Record/3638172"
"32359","http://collections.britishart.yale.edu/vufind/Record/3638173"
"32360","http://collections.britishart.yale.edu/vufind/Record/3638174"
"32361","http://collections.britishart.yale.edu/vufind/Record/3638175"
"32362","http://collections.britishart.yale.edu/vufind/Record/3638176"
"32363","http://collections.britishart.yale.edu/vufind/Record/3638177"
"32364","http://collections.britishart.yale.edu/vufind/Record/3638178"
"32365","http://collections.britishart.yale.edu/vufind/Record/3638179"
"32367","http://collections.britishart.yale.edu/vufind/Record/3638181"
"32368","http://collections.britishart.yale.edu/vufind/Record/3638182"
"32372","http://collections.britishart.yale.edu/vufind/Record/3638186"
"32373","http://collections.britishart.yale.edu/vufind/Record/3638187"
"32374","http://collections.britishart.yale.edu/vufind/Record/3638188"
"32375","http://collections.britishart.yale.edu/vufind/Record/3638189"
"32376","http://collections.britishart.yale.edu/vufind/Record/3638190"
"32377","http://collections.britishart.yale.edu/vufind/Record/3638191"
"32378","http://collections.britishart.yale.edu/vufind/Record/3638192"
"32379","http://collections.britishart.yale.edu/vufind/Record/3638193"
"32380","http://collections.britishart.yale.edu/vufind/Record/3638194"
"32383","http://collections.britishart.yale.edu/vufind/Record/3638197"
"32385","http://collections.britishart.yale.edu/vufind/Record/3638199"
"32386","http://collections.britishart.yale.edu/vufind/Record/3638200"
"32387","http://collections.britishart.yale.edu/vufind/Record/3638201"
"32388","http://collections.britishart.yale.edu/vufind/Record/3638202"
"32392","http://collections.britishart.yale.edu/vufind/Record/3638206"
"32393","http://collections.britishart.yale.edu/vufind/Record/3638207"
"32394","http://collections.britishart.yale.edu/vufind/Record/3638208"
"32395","http://collections.britishart.yale.edu/vufind/Record/3638209"
"32396","http://collections.britishart.yale.edu/vufind/Record/3638210"
"32397","http://collections.britishart.yale.edu/vufind/Record/3638211"
"32398","http://collections.britishart.yale.edu/vufind/Record/3638212"
"32399","http://collections.britishart.yale.edu/vufind/Record/3638213"
"32402","http://collections.britishart.yale.edu/vufind/Record/3638216"
"32403","http://collections.britishart.yale.edu/vufind/Record/3638217"
"32404","http://collections.britishart.yale.edu/vufind/Record/3638218"
"32405","http://collections.britishart.yale.edu/vufind/Record/3638219"
"32407","http://collections.britishart.yale.edu/vufind/Record/3638221"
"32409","http://collections.britishart.yale.edu/vufind/Record/3638223"
"32410","http://collections.britishart.yale.edu/vufind/Record/3638224"
"32413","http://collections.britishart.yale.edu/vufind/Record/3638227"
"32415","http://collections.britishart.yale.edu/vufind/Record/3638229"
"32417","http://collections.britishart.yale.edu/vufind/Record/3638231"
"32420","http://collections.britishart.yale.edu/vufind/Record/3638234"
"32422","http://collections.britishart.yale.edu/vufind/Record/3638236"
"32423","http://collections.britishart.yale.edu/vufind/Record/3638237"
"32424","http://collections.britishart.yale.edu/vufind/Record/3638238"
"32425","http://collections.britishart.yale.edu/vufind/Record/3638239"
"32426","http://collections.britishart.yale.edu/vufind/Record/3638240"
"32427","http://collections.britishart.yale.edu/vufind/Record/3638241"
"32428","http://collections.britishart.yale.edu/vufind/Record/3638242"
"32429","http://collections.britishart.yale.edu/vufind/Record/3638243"
"32431","http://collections.britishart.yale.edu/vufind/Record/3638245"
"32433","http://collections.britishart.yale.edu/vufind/Record/3638247"
"32436","http://collections.britishart.yale.edu/vufind/Record/3638250"
"32437","http://collections.britishart.yale.edu/vufind/Record/3638251"
"32438","http://collections.britishart.yale.edu/vufind/Record/3638252"
"32439","http://collections.britishart.yale.edu/vufind/Record/3638253"
"32440","http://collections.britishart.yale.edu/vufind/Record/3638254"
"32441","http://collections.britishart.yale.edu/vufind/Record/3638255"
"32443","http://collections.britishart.yale.edu/vufind/Record/3638257"
"32444","http://collections.britishart.yale.edu/vufind/Record/3638258"
"32446","http://collections.britishart.yale.edu/vufind/Record/3638260"
"32448","http://collections.britishart.yale.edu/vufind/Record/3638262"
"32449","http://collections.britishart.yale.edu/vufind/Record/3638263"
"32451","http://collections.britishart.yale.edu/vufind/Record/3638265"
"32452","http://collections.britishart.yale.edu/vufind/Record/3638266"
"32453","http://collections.britishart.yale.edu/vufind/Record/3638267"
"32454","http://collections.britishart.yale.edu/vufind/Record/3638268"
"32455","http://collections.britishart.yale.edu/vufind/Record/3638269"
"32456","http://collections.britishart.yale.edu/vufind/Record/3638270"
"32457","http://collections.britishart.yale.edu/vufind/Record/3638271"
"32458","http://collections.britishart.yale.edu/vufind/Record/3638272"
"32459","http://collections.britishart.yale.edu/vufind/Record/3638273"
"32460","http://collections.britishart.yale.edu/vufind/Record/3638274"
"32461","http://collections.britishart.yale.edu/vufind/Record/3638275"
"32462","http://collections.britishart.yale.edu/vufind/Record/3638276"
"32463","http://collections.britishart.yale.edu/vufind/Record/3638277"
"32465","http://collections.britishart.yale.edu/vufind/Record/3638279"
"32466","http://collections.britishart.yale.edu/vufind/Record/3638280"
"32468","http://collections.britishart.yale.edu/vufind/Record/3638281"
"32469","http://collections.britishart.yale.edu/vufind/Record/3638282"
"32471","http://collections.britishart.yale.edu/vufind/Record/3638284"
"32472","http://collections.britishart.yale.edu/vufind/Record/3638285"
"32473","http://collections.britishart.yale.edu/vufind/Record/3638286"
"32474","http://collections.britishart.yale.edu/vufind/Record/3638287"
"32475","http://collections.britishart.yale.edu/vufind/Record/3638288"
"32476","http://collections.britishart.yale.edu/vufind/Record/3638289"
"32477","http://collections.britishart.yale.edu/vufind/Record/3638290"
"32480","http://collections.britishart.yale.edu/vufind/Record/3638293"
"32481","http://collections.britishart.yale.edu/vufind/Record/3638294"
"32485","http://collections.britishart.yale.edu/vufind/Record/3638298"
"32486","http://collections.britishart.yale.edu/vufind/Record/3638299"
"32489","http://collections.britishart.yale.edu/vufind/Record/3638302"
"32490","http://collections.britishart.yale.edu/vufind/Record/3638303"
"32491","http://collections.britishart.yale.edu/vufind/Record/3638304"
"32495","http://collections.britishart.yale.edu/vufind/Record/3638308"
"32500","http://collections.britishart.yale.edu/vufind/Record/3638313"
"32501","http://collections.britishart.yale.edu/vufind/Record/3638314"
"32504","http://collections.britishart.yale.edu/vufind/Record/3638317"
"32505","http://collections.britishart.yale.edu/vufind/Record/3638318"
"32507","http://collections.britishart.yale.edu/vufind/Record/3638320"
"32508","http://collections.britishart.yale.edu/vufind/Record/3638321"
"32510","http://collections.britishart.yale.edu/vufind/Record/3638323"
"32512","http://collections.britishart.yale.edu/vufind/Record/3638325"
"32513","http://collections.britishart.yale.edu/vufind/Record/3638326"
"32515","http://collections.britishart.yale.edu/vufind/Record/3638328"
"32516","http://collections.britishart.yale.edu/vufind/Record/3638329"
"32519","http://collections.britishart.yale.edu/vufind/Record/3638332"
"32522","http://collections.britishart.yale.edu/vufind/Record/3638335"
"32523","http://collections.britishart.yale.edu/vufind/Record/3638336"
"32524","http://collections.britishart.yale.edu/vufind/Record/3638337"
"32526","http://collections.britishart.yale.edu/vufind/Record/3638339"
"32528","http://collections.britishart.yale.edu/vufind/Record/3638341"
"32529","http://collections.britishart.yale.edu/vufind/Record/3638342"
"32531","http://collections.britishart.yale.edu/vufind/Record/3638344"
"32535","http://collections.britishart.yale.edu/vufind/Record/3638348"
"32536","http://collections.britishart.yale.edu/vufind/Record/3638349"
"32537","http://collections.britishart.yale.edu/vufind/Record/3638350"
"32538","http://collections.britishart.yale.edu/vufind/Record/3638351"
"32539","http://collections.britishart.yale.edu/vufind/Record/3638352"
"32541","http://collections.britishart.yale.edu/vufind/Record/3638354"
"32542","http://collections.britishart.yale.edu/vufind/Record/3638355"
"32543","http://collections.britishart.yale.edu/vufind/Record/3638356"
"32544","http://collections.britishart.yale.edu/vufind/Record/3638357"
"32545","http://collections.britishart.yale.edu/vufind/Record/3638358"
"32547","http://collections.britishart.yale.edu/vufind/Record/3638360"
"32550","http://collections.britishart.yale.edu/vufind/Record/3638363"
"32551","http://collections.britishart.yale.edu/vufind/Record/3638364"
"32553","http://collections.britishart.yale.edu/vufind/Record/3638366"
"32558","http://collections.britishart.yale.edu/vufind/Record/3638371"
"32559","http://collections.britishart.yale.edu/vufind/Record/3638372"
"32560","http://collections.britishart.yale.edu/vufind/Record/3638373"
"32561","http://collections.britishart.yale.edu/vufind/Record/3638374"
"32562","http://collections.britishart.yale.edu/vufind/Record/3638375"
"32563","http://collections.britishart.yale.edu/vufind/Record/3638376"
"32565","http://collections.britishart.yale.edu/vufind/Record/3638378"
"32566","http://collections.britishart.yale.edu/vufind/Record/3638379"
"32567","http://collections.britishart.yale.edu/vufind/Record/3638380"
"32568","http://collections.britishart.yale.edu/vufind/Record/3638381"
"32569","http://collections.britishart.yale.edu/vufind/Record/3638382"
"32570","http://collections.britishart.yale.edu/vufind/Record/3638383"
"32572","http://collections.britishart.yale.edu/vufind/Record/3638385"
"32575","http://collections.britishart.yale.edu/vufind/Record/3638388"
"32578","http://collections.britishart.yale.edu/vufind/Record/3638391"
"32579","http://collections.britishart.yale.edu/vufind/Record/3638392"
"32581","http://collections.britishart.yale.edu/vufind/Record/3638394"
"32582","http://collections.britishart.yale.edu/vufind/Record/3638395"
"32583","http://collections.britishart.yale.edu/vufind/Record/3638396"
"32584","http://collections.britishart.yale.edu/vufind/Record/3638397"
"32585","http://collections.britishart.yale.edu/vufind/Record/3638398"
"32587","http://collections.britishart.yale.edu/vufind/Record/3638400"
"32588","http://collections.britishart.yale.edu/vufind/Record/3638401"
"32589","http://collections.britishart.yale.edu/vufind/Record/3638402"
"32590","http://collections.britishart.yale.edu/vufind/Record/3638403"
"32592","http://collections.britishart.yale.edu/vufind/Record/3638405"
"32593","http://collections.britishart.yale.edu/vufind/Record/3638406"
"32594","http://collections.britishart.yale.edu/vufind/Record/3638407"
"32595","http://collections.britishart.yale.edu/vufind/Record/3638408"
"32596","http://collections.britishart.yale.edu/vufind/Record/3638409"
"32597","http://collections.britishart.yale.edu/vufind/Record/3638410"
"32599","http://collections.britishart.yale.edu/vufind/Record/3638412"
"32601","http://collections.britishart.yale.edu/vufind/Record/3638414"
"32602","http://collections.britishart.yale.edu/vufind/Record/3638415"
"32603","http://collections.britishart.yale.edu/vufind/Record/3638416"
"32606","http://collections.britishart.yale.edu/vufind/Record/3638418"
"32607","http://collections.britishart.yale.edu/vufind/Record/3638419"
"32608","http://collections.britishart.yale.edu/vufind/Record/3638420"
"32610","http://collections.britishart.yale.edu/vufind/Record/3638422"
"32612","http://collections.britishart.yale.edu/vufind/Record/3638424"
"32613","http://collections.britishart.yale.edu/vufind/Record/3638425"
"32614","http://collections.britishart.yale.edu/vufind/Record/3638426"
"32617","http://collections.britishart.yale.edu/vufind/Record/3638429"
"32618","http://collections.britishart.yale.edu/vufind/Record/3638430"
"32620","http://collections.britishart.yale.edu/vufind/Record/3638432"
"32621","http://collections.britishart.yale.edu/vufind/Record/3638433"
"32622","http://collections.britishart.yale.edu/vufind/Record/3638434"
"32623","http://collections.britishart.yale.edu/vufind/Record/3638435"
"32624","http://collections.britishart.yale.edu/vufind/Record/3638436"
"32626","http://collections.britishart.yale.edu/vufind/Record/3638438"
"32629","http://collections.britishart.yale.edu/vufind/Record/3638441"
"32630","http://collections.britishart.yale.edu/vufind/Record/3638442"
"32633","http://collections.britishart.yale.edu/vufind/Record/3638445"
"32634","http://collections.britishart.yale.edu/vufind/Record/3638446"
"32637","http://collections.britishart.yale.edu/vufind/Record/3638449"
"32640","http://collections.britishart.yale.edu/vufind/Record/3638452"
"32641","http://collections.britishart.yale.edu/vufind/Record/3638453"
"32642","http://collections.britishart.yale.edu/vufind/Record/3638454"
"32643","http://collections.britishart.yale.edu/vufind/Record/3638455"
"32645","http://collections.britishart.yale.edu/vufind/Record/3638457"
"32646","http://collections.britishart.yale.edu/vufind/Record/3638458"
"32648","http://collections.britishart.yale.edu/vufind/Record/3638459"
"32650","http://collections.britishart.yale.edu/vufind/Record/3638461"
"32651","http://collections.britishart.yale.edu/vufind/Record/3638462"
"32654","http://collections.britishart.yale.edu/vufind/Record/3638465"
"32656","http://collections.britishart.yale.edu/vufind/Record/3638467"
"32657","http://collections.britishart.yale.edu/vufind/Record/3638468"
"32659","http://collections.britishart.yale.edu/vufind/Record/3638470"
"32660","http://collections.britishart.yale.edu/vufind/Record/3638471"
"32661","http://collections.britishart.yale.edu/vufind/Record/3638472"
"32662","http://collections.britishart.yale.edu/vufind/Record/3638473"
"32664","http://collections.britishart.yale.edu/vufind/Record/3638475"
"32665","http://collections.britishart.yale.edu/vufind/Record/3638476"
"32669","http://collections.britishart.yale.edu/vufind/Record/3638480"
"32671","http://collections.britishart.yale.edu/vufind/Record/3638482"
"32674","http://collections.britishart.yale.edu/vufind/Record/3638485"
"32675","http://collections.britishart.yale.edu/vufind/Record/3638486"
"32677","http://collections.britishart.yale.edu/vufind/Record/3638488"
"32679","http://collections.britishart.yale.edu/vufind/Record/3638490"
"32680","http://collections.britishart.yale.edu/vufind/Record/3638491"
"32681","http://collections.britishart.yale.edu/vufind/Record/3638492"
"32684","http://collections.britishart.yale.edu/vufind/Record/3638495"
"32685","http://collections.britishart.yale.edu/vufind/Record/3638496"
"32687","http://collections.britishart.yale.edu/vufind/Record/3638498"
"32688","http://collections.britishart.yale.edu/vufind/Record/3638499"
